NAME,TYPE,RESOURCE GROUP,LOCATION,SUBSCRIPTION,
"dxautoxseaadb001prp","Azure Databricks Service","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseaadb002prp","Azure Databricks Service","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseaadf001prp","Data factory (V2)","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseaadls002prp","Storage account","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseaadls003prp","Storage account","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseaadls004prp","Storage account","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseaadls005prp","Storage account","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseaadls010prp","Storage account","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseablob006prp","Storage account","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseablob007prp","Storage account","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept002prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept002prp.nic.321910fc-0a1d-4ac1-a372-6c9c91761c1f","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept003prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept003prp.nic.123ec49b-342e-4b1a-8e39-ca9ad936eee3","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept004prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept004prp.nic.a54f04b0-f73c-4178-ad94-ec420b455afb","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept005prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept005prp.nic.79a5789d-92a7-43b5-91ac-60da3b831ece","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept006prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept006prp.nic.add38f4a-40f7-445b-9fe0-446a0968ae33","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept007prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept007prp.nic.7f58b795-1f99-4925-aaa7-171bed279785","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept008prp","Private endpoint","rg-sea-centralkey-autox-prp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept008prp.nic.f1d354e1-4ce2-4eea-b78c-9c7810536e75","Network Interface","rg-sea-centralkey-autox-prp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept009prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept009prp.nic.6ff8aa7f-bc42-49f1-b65e-379346dd5736","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept010prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept010prp.nic.fd159bf8-555a-455a-a4e4-cc3e4060a77d","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept011prp","Private endpoint","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseapvtept011prp-nic","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseavm1prp","Virtual machine","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseavm1prp-nsg","Network security group","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseavm1prp296","Network Interface","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"dxautoxseavm1prp_OsDisk_1_257d6d82f58447f39147c207eee75ea6","Disk","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"KEY-RG-SEA-CTRL-AX-PRP","Key vault","rg-sea-centralkey-autox-prp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"NSG-VNET-RG-SEA-DATAXAUTOX-PRP-001-002-SN-DATAXAUTOX-PRP-01-02","Network security group","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"NSG-VNET-RG-SEA-DATAXAUTOX-PRP-001-002-SN-DATAXAUTOX-PRP-03-04","Network security group","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"UDR-DEFAULT-DATAX-AUTOX-SN-PRP-01","Route table","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"UDR-DEFAULT-DATAX-AUTOX-SN-PRP-01-Databricks","Route table","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"UDR-DEFAULT-DATAX-AUTOX-SN-PRP-01-Databricks-whitelist-storage","Route table","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"vault612","Recovery Services vault","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"VNET-RG-SEA-DATAXAUTOX-PRP-001-001","Virtual network","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"VNET-RG-SEA-DATAXAUTOX-PRP-001-002","Virtual network","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
"VNET-RG-SEA-DATAXAUTOX-PRP-001-003","Virtual network","rg-sea-datax-autox-prp-dp-01","Southeast Asia","DATAX-AUTOX-PRD-01"
